                addr                |       tot       
 SR9xYF7viecj8DHibTEP3VXSRZUrxGK2SL |           199.8
 ShUcFWGUFGtdkZAVAKU1A5YXDTYJMiQb1L |          187.71
 SiSvQg4872YMyi1taTarLuRfhv6CcvT9WP |           186.0
 SNXwW65eSW762wuCVNJmv7tcAbv4f5BMab |    175.42362167
 SV9gQKfw4oKv1W1WVrEUCHBLt92j1qcpQe |    170.80028829
 SNzpEWYSjEw4nYTBwJCAQN5u1EvaF6dRcZ |    169.41112166
 SWPmu6e6NuDzR5RtYDqGsT6uaLjPVnuuk1 |          168.81
 Sif4GSZz7KotNRgAQsstRZYNmtimQer6AK |    168.60929289
 SjMN2cuwnga913uAdHqux6emDj8sbvvrRB |    168.16985501
 SZZ5bgCzsiGUmjF4Mi5fYRH6Lr9RQas3qR |           159.9
 SNsKWC8P5HrMnSbCSZXKo78tTLiXWH861K |    157.56755834
 SQCjTuLEnJe2dstrLSGkfhdBBkd9efwi5H |    155.61625501
 Sg3rStd4TbiXnoPxxJVsUXYaDhuKf31kbM |    150.69278666
 SbKZzL7ReGfGM5WvazqNHgGp7HwKKWSgSa |           149.8
 SUQkezTRiiy6TbP1RrkUwdH1nebH1rrVdt |    149.64399832
 SPCiALEAzGPkGDjHMt5wUqKw7sghJkGj7u |    148.68281167
 SR4xw9ugFRqe1U2HwYoCdjcPdUt5FYr73D |     148.1568904
 STmEbEPDz5379PKRdv1tWL8SbWUMRB3fHo |      146.799365
 SP5N3SzDz7RRt3gHpjzuPefjGakRqSyjFN |    143.36799951
 Sb16sRoHDvQoV2xpR82VdoELxa1mpdkgn8 |    143.19759835
 Sai1E8U2FH45jWmiojRSRD3N22wSUbPATH |    139.00721091
 STMwVvrGhe5YGq3vW4NA2NCorr9mn2ahb4 |    137.52532805
 SXMwdwQXbhELG8Wh65kYL12DvKXPBZasxF |    134.52253834
 SeJQoofCsTSfrrnYtbPXrLcbbp78DNuWxS |    130.77453832
 SdSxiUWncLf47KNkjEiG1wieb2hEKMxn9D |           130.6
 SafL7WvyyXeXv2muJP3r7bbjemwtx1PHJF |    130.55311167
 SbDGiLncoWXXBQaUUSWDhYPyGAszKL1yUD |    129.80005999
 SY2GY67nKCrjeeNBakAdhRKQxe3WGUWJ9Y |    126.50307001
 ScXzdLHpBfyLYKcTntihntKJMhhZDd2HMA |    122.44872669
 SbspLHPVosdt1RcmS4nhvkeakgtVyfbCvB |    121.42697833
 SMihxchkGCmwfe6wAuAwNEo82Tt2ufp1Gk |    120.98684500
 SRf49hvyjStiT2GGsPqcryCXHKgDNoWXbn |    115.12481834
 SePGZyZURd92ptMAjsgDRZP1FpkN8krLTJ |    111.35018834
 SbozAQCooDkczUrQCcoH9ZTbNVqphBvrLJ |    110.98258334
 SesrZba4y7UtxnvGFsmPtJf7Saj1H5B3CU |    110.42002832
 SPnZXGYB3ApsqDDgfAqZTCrAsAN4tCfTfg |    108.86047913
 SPLjqRXscbQ7CoooexGQQurUXyzoVq4u1N |    105.88127239
 SXC4YcPQBeKc6SMcx49QtPv6r3HV7rbfxT |    105.63358409
 SUxfWU4xFm5KUarc4zbxJJStw18JfRb5qc |    104.92022501
 SS1kSybbe9KhzG1eafoP44VeEhQTak2ef5 |    102.99089694
 SWRr9K7ondyQbSGaH7yBJUC9Wy32mDNCrL |    102.19289499
 STRdEizyPqHSE5DvsstULcLsBo84b3nG7d |    101.15622318
 SiGHXmnZcHobcP4E9tVUWY8THWojzKWzBM |    100.40069323
 SPGdGfrxnS3JYLWtuSGdQahWfZpBELy1er |    100.00622318
 ScwMkt4kuwHfr3CG5vrPpBXv3G2Z5rHmQb |           100.0
 SguGH5EH5UAGmLrWpq89UTSBU6hZS1yULg |           100.0
 SkYshojvq7psMb2qqrDcB9vuFgE2CG4ByS |           100.0
 SRgFCzSgidCwAe8i6MYz3oqMx2RBvwwU1h |           100.0
 STyvqr2wJV25yascCNafQzsCRY3m9Xhymn |           100.0
 SjAA2ZvXuuQgn4bFnJESuaKASczPBB57aE |            99.8
 SS7uvQtKBcqhF5fCo4jpjdF5uewoZgG3pk |            99.8
 SSKPEEimLkf2EDCjYETWQq6J8qdj2xeBJb |            99.8
 SWWPwv865aQV8sKdfyAmYTTZDee9UmscKw |            99.8
 SXBwMHij4bmuuEqh7it5cXZbgTVqrSq9vK |            99.8
 SUtL19tQAa65GLh3YJBghxUGMaZcU91uhY |     96.64755038
 SaC1bFBQavM8k7MzVwJkBJQScfrtEws9jJ |            96.0
 Se48EGTP7XptWu7h6PrGfPZXrDmtSJD3Ao |     95.00128963
 ShjYLJGAFBMP3X8oMAzxFTAQCQ9p76gNzz |     94.15795001
 SaQtbsd8vTMtxTTzVf4uPXNUzMQGQsDx8P |     90.59235334
 SXCrM8fifbFgmFLCETAwdrpJxYKehV6NVi |     89.06399524
 SPnJx7HpurxR1Y7N8hq1dxYLBv9D69zYiq |     86.65856166
 SevYmiwVdGNQoEo4QCeKmAmQZuyLNt6Vja |     86.33844500
 SSF5uaEFJUVggWtvDookqV8H78QPq4y7rt |     84.26035333
 SY8vXtafYSLvmqH8qQCuHAD61kh7sw3GQ3 |     83.51370502
 SW8MYMzU8ECS3mMcGD4WzFJFdbVNkvSbHH |     81.58110667
 Scmhgngf56XMEnh1q2KgM7k2SKeFfpvpAF |            80.0
 SYx4wNnDq9Sh5JHMGtnCvqdfPcd5dZpByY |     78.33638318
 Sh1LcfBbFKrmyFudAKZqgpLoR85JboeUfJ |     78.23897166
 SahBWeMprA1vW3LWsVQxcCX9N3awWJ1hz3 |            78.0
 SfTBrACCVZZw7eW3UV6kEXCSH4LjBZxeXi |     76.19423668
 SbWjeXmUfqXUpqrmKNyP4Hd21oXWdwUhvg |     76.11221334
 ST5nSHvAyeyMNpQ8r8ERAnXhyNrgUVb4J8 |      76.0596725
 SQQtAebpwSNkxhctK1hkkJtXXFnfRe3TJd |     75.54451667
 ShePKBMMTzPscT3QBMEkWCDhYPRcDVrqjH |     75.35040578
 SeRwBVgzyh5eRkgvtr7DuZCeP7vegETjjU |            71.2
 STmVWPT5fg6i39GmtMbyBZKzgEocx4EA1u |     70.86809443
 SN33h37k7TV97QvLbj7iLbihN9SJrHfFWH |     69.22254167
 SRVzXG3hhLM6txdSKkdmmTG9DEgWKj7r8Z |     68.61880001
 STHueBBwbYMiYxNr6761MSA8tUrwFY5hh2 |     67.41581166
 SgumDYwzMk36iXh1x8nZuSWcBvXnJokMvD |     66.66536667
 STcc7ib5VzGtVVwTeD2kdSX6zho9RAzMXW |          66.665
 SNuhnT1khC13W4N3iPGaYV33Gc6tQtXao3 |     66.66491667
 SayVe3t7zFNE9VHzZsMmNWzVMG3PWxFT1Y |     66.66478333
 SUs5nWs1df2nyKMmj986L2orY7JSucU1Tt |     66.66428333
 SZj5wrAMA3Gg5CadS2pMjm94au41ss5h6F |     66.66421667
 SSRnWXpwsmuxjAZoxjSuJ7hcDhWrMqyTJQ |     66.66406667
 SVcwffV8pHTFefNgW4oJ21NVg3smKgHCGu |     66.66378333
 SffSbjsKKnkHdJRguUcmqtRHh6fmRcptea |     66.66376667
 SdZTvWc4ZQrfMAQWZ6n6h3E3cr792w9pDT |     66.66363333
 SjTuFVsydKs3nRiN362NYdhJ5BW9uKZjcV |     66.66358333
 SkVavNbxHbHwDtfxTqUyq8QwV4GHyTzj7j |     66.66288333
 Sb9rWgJKPfZeSK4jsat4SwQSnQ7eUz1Cs9 |     66.66158333
 SUnWNMmfs4VDVX2ZmRR1PxvLYQp3Vn6Jpx |     66.66153333
 SkTr8WWuwd5GXhVWdHBdyBBxpbZYRSiYNj |         66.6611
 SVkZkg8BuHMTudwTcAC8Rnj7gn4rpdJwaK |     66.66096667
 SkavegxN1KdatMNjSZ8maRb9frdsMWZNmP |        66.66095
 SbfDputVM8QBVYH1eNiuLuXxjDQBH7rnaP |     66.66093333
 SUDb3BEz943jbB4ea8KFHkS4wRCWmx4NA5 |         66.6605
 SbDT5yu8keKoVH6CCaodyC8URDjqNgDynR |         66.6602
 SRRfDFC8P427tSnxoB6w4c5qsZedqTRWE6 |     66.65956667
 SRY3c6ap1TZZVs6kJQ1MBVVgkLGSaQmCbp |     66.65918333
 SXuqzeU2jqm1CbyfppgERzNVj3WeD2Qy4d |     66.65888333
 SQbFNPoizE9YukGLpXB1hM3NWEiuiVgJXK |     66.65273333
 ShsWkPqCXwH45y4R6Lye8dsewomhqF3EeY |         66.6439
 SepEBFiQv9So62rvmyiC8un8BmChSqAsht |     66.64048333
 SbkDTdG1weSX5EC5zz7BPRRXkPRwhaJmWL |        66.63885
 SXzjiF7Bu3SrYGvmJskvQHgLxMPg625ZHD |        66.63755
 SPfhAhJzVFGrpKGrzDrxyqzMwViPmX9gpA |        66.63495
 Se2XDu59UwL1RQNVmrMXKYYJzy8fJYcacf |     66.63493333
 SRakgcLHSjfGGT43DguP9Gd2nYmiV7Jaab |         66.6345
 SYfrXUrfDWYYZrF8wSymmsWuiFKKfnsJJo |         66.6343
 SNcUrDrCv9QtNH29CKr4Bd3RokUbCzFbeg |     66.63416667
 SYe863z1t5SiNYgj6SVpYLD7z5brgf8pjC |     66.63413333
 SQEMNQyHXG3j5dSfXfKtQEEcdbe87TGKxF |        66.63405
 SU2Ez5v5vC1dFAmCy76Ly3SBmGtUgx9Yxj |     66.63328333
 SjijRgbwJ1RsqjjXL11TFmhBqX4NBxoach |        66.63325
 SQeuT8FW8cgRALuLh9qrrj6mxUt1izxDLV |         66.6332
 SQtth581CRTGTi4fxmtiXbsNR9Uz87DZfL |         66.6331
 Sh1aJAWDrJyC3bA4vomRi9xeh5i4NKsAf2 |        66.63215
 Se1TXXXoHapT3Mbw5KtrLLCaioYBRyhkEY |         66.6321
 SgPmQCZRa75zEhcGnwqpE4dcPrKcdZRusT |     66.63103333
 Sb4Sc7CHG5tVa6tHUayHyhR1tuyMni5gah |            66.0
 SafAR7ZyZ7oe6QGFyFM4pYxJs8aeSATypZ |     65.92022000
 Sdq1iA9UP6k2Hzsw6FX1r1yASoci2x5eb5 |     65.01743833
 ShXNrs1A5tT6GPuyDDHSGLkRNSMHeDuqB7 |     63.24414745
 SPzJyEXHwwYBQqPVvH8hd5jupTL2dT8685 |     62.65956333
 SaK1xXknNWSCrVsXetoCFUfbafY1NA4FG8 |        60.84296
 SSV7yzhbTbbNh5vfjPXviCGGb9vUj3ypo6 |            60.0
 ScuHuvSvf22LyLkEG2h5Qr9JVkfzxTuvcZ |     59.71661167
 SMP8Xh5X7XrjLYt7QhqaW5usi8noCTG17S |           59.28
 SjMihKhaYpWX9gpkMCKj94Sc4opdNcwACQ |     59.07181832
 SToB4b3GQ4XKDvFyZHTYQJYi2aW1kZ2HMe |            58.9
 SbMWJV19JoEnHKd8NqYtJ5K1qkgG2jNZPH |     58.85211000
 STpMkwnzsw7J4BwHB1fv33zSuFHUJchYP2 |     58.04401634
 SVPoEsE2UaiLLPiJz6ehQMdasbmaaVgT1i |     57.92218834
 SWVkQZep53bBzygS5yoK1yYnme5vtPcAbW |     57.91270832
 SWY1aTKBUX7FuephP7zZaSdDxwMTFpaLVY |     56.62448499
 SQD2m982qNyea5fCRYcJ77dgxLJQxuZg7W |     55.83349001
 SjrEYMPXK7TpmtVEqpfa1ehXjqz8rZK4wJ |     51.31506999
 SXx7AMAVaPyazRYiEc5824sHhXp2hsDdEw |     51.01514833
 ScZgtMHZj3XBVqPk6QmwhdJMFDDsmRCGjN |      50.3541281
 SgZR9edTx8L9JXq11dZX5Jx11axdLVx27r |            49.8
 SPqLzr3yvdSzyRMjqvsAemffbfUeAFj46M |     49.68387081
 SgXwyttYUSwg899Q6Yp3DdbGnyhRR9sZro |     49.59522501
 SjGZYcsT7sGyMDJS1WkBus3RKztfh1Ghcf |     49.52145665
 SWSwdfAv7Z5Ln6PJPaeWywkVcnmaDCpELM |     48.30222826
 Sc1HkWW7RwTCkbssTfvpKaFrpYkHVbfzXM |     47.67366552
 SP3BpUbS8vavzadbNxUZq5NLmz3Cmc39vp |     47.18376500
 STdfjnFKxZh6p1gyZMFqz4ipf5dgrZ6nPD |     47.12397666
 SbMxu3c3SoDJvwJxKGjGYr4CnP3cjLzm56 |            47.0
 ScuoEeBp7nKTG9seWjAawybC96fPJAeHe3 |     46.19516254
 SVtWbHrQkkx1r5kS8L1nk3mdrkSXc4vCGR |     45.74642666
 SjmP18YwsoRizRFmgTzzjUAhRrjFTbQQ6D |     44.91161001
 SkJfFPLi5ASvEkD588NhHbtA9YQ5vDyczn |     44.82061000
 Sc4Ad6FUBuWAL9tagi5xFirFWLiP3PcEoK |     44.19641332
 SZC6rFkpjHQgT3miFbGtUAVAMBYHHBMcTW |     43.94581000
 Sada3uuWch8MgrSnUyBqoMCeFJ74hrEfjp |      43.8212943
 SRSR58qG6oGKk3Gx67tfrvFn2zd6U7UAuR |     43.55562834
 SbbkyMbeih1oQq1YTe8RKSMTpaDD7Y5PCa |     43.21364000
 SjzxqtVhNCTapwxGHpsrdexTMAXDmNx64P |            42.8
 SNqfjvevds5V3o37wQGsPyTtrKg5euAwbb |     40.99782334
 Sbn3ULS1aYyiAVQYP2CK6kdogLE9kX9cmN |            40.0
 ScCQunXDbmgUS4Y7BJw3a2aawSRqqNACAs |            40.0
 ScWHci2GNDknAgzovLowVqioNRdnMw9kf4 |            40.0
 SdLi6hZfyXpBABAsLEp8Vkx8WHk4Txf3ir |            40.0
 Si67PPFFR1ydLYvXv8jkuvJh8fqmkXQHbk |            40.0
 SkANcXyUfgzdUGSyX3UUaxBFRKkYSD7jFk |            40.0
 SNSqGBDV8cbVW16nuj5fsBPrEUtEyUqcor |            40.0
 SQp3A2hgft3jDsMcf1pAGjwJrewPWi3q4p |            40.0
 SQUWAMnQk1UW7aRtrd9dUggs7cgydd9kPL |            40.0
 SRBgidjnnwhHTzQisX23hnPgY9tG2ZuPqr |            40.0
 SRey1QcXg6C3eSLW5xFkxN4PNeE5depfsy |            40.0
 SRhvjK6orxNFTQMJ2auYzCGvUP264ZA6ok |            40.0
 STw3aJJLeEbMBHbDQpgw1sdvdfceEgRLZ7 |            40.0
 SUjj1zYuTRbsE8G5oVU4fHVU5B9pNExEsE |            40.0
 SUjNb84n26CtYxZFmvFxD9bcXtoXaG5fcN |            40.0
 SWNeULb4gsZDoqupM6miqmSKTSgsVru2Af |            40.0
 SXgiXGCTxVgV8ZjisHYSmjHyXXAcrYi4ad |            40.0
 SYdQTVXDycFitewfqZ76w5bWNQHzuaNNhW |            40.0
 SZgqKtmypzsS63otVBApKjArh3PPNrK7kD |            40.0
 SfbguAg9eAJVN1g2spouyDAaCtj6qd6B4t |            39.8
 SddhjMg5o537cpycWNuvmhoLGEBYVLWjoY |     38.35069248
 SWyEv93SfAFeyaDtHQo5GjjvKqiizVVqMW |     36.19603714
 Sj7bBZtdEy6EZ8TVcKiYfyNAQBCyKkuv7i |     35.48538000
 SRKVgx2sAa9Ui9h4hWkGrZGAVqudW7b97U |     35.33412833
 ScgPKz4qCgW2asNyx5mjaHCbiT5HRTuFdt |     35.19410834
 SdksV5rcz7sL2JrP7zAgpJGuUhwb6uwS1Q |            33.6
 SPrzocTxgA8ciDpxmbgApnueu6wMV8ZP36 |     33.45248833
 Sg8zFhPfCJBDqGf5EQTLKoPQcy5LazfcDo |     32.02398287
 SZ2xRvc2KBCbVw37xozugdU5SnAMz3cfer |     31.86004001
 SStLEuR12AhVRfJZe66iLtKmeQD3YtftEH |     31.47914166
 SScWpFFaak1vtyDpW66n3SrTVJMQzong9w |     31.37166999
 SXuNYD5y2L4WNQrJCVek5R3AFxU1H81v1F |     31.36780167
 Sf5ZKVDN8ZwCaZJXng42L87C79Ub9fnNVT |     31.24127666
 Sc5KxnJ5A2YBvD3k6uPQ8JQiGxtWJxvy4S |            30.0
 Sg2YS2qRSR6PJC8SPZMU9rDwpW8c7ipv12 |     29.42731667
 SbqYdqygpydyTTFYMp8aVsFzcHeMPkrmr2 |      29.2850217
 SYixVPZVKpxgJbFjwufD9ytAkhWYztfhn2 |     28.06437501
 SkRjm3KrVteMjhoxHpxHz6uy4XtaDmsRCG |      27.5485924
 SiapitATwLifXfPAMjAqjUCJF66mCTMW43 |     26.90057333
 SdmLHaXfP1sSKmGqpuCX9KFnQKKb2oX9uQ |     26.67523508
 SPHyZDfrNwgUczQg8AK5yENxgyEUKgUbCv |     26.11631000
 SPhW3ENaA65tEJurgvnTEkfb4qYuu78t1p |     25.64340998
 SfxUpHYVdjcMMnu3RVKrTJLRDyZHWFfqni |     25.39177667
 SggxSFLHK7MPEzdrttLeqUQv3d1qf73c42 |     25.28490167
 ST9A7hMJyjyewYBiLYwqqz1AXybXGJ3wmT |     25.16580737
 SZvp5HftBYfgJLs2DNKFPeEzgbCRYdMC1E |     25.12961833
 SU16uqocr3QqxMTnYRT1XDchpd6hTRmiq4 |     24.81163833
 ShdEqErWyisS3sEWNUorx4L2EAvFmhHzsC |     23.55775334
 SUjBBhvwM9MR5fuqQYWm28a5LD4gT3yXE5 |     23.54368835
 SPmfZvwefXWdL73H9ErnAi11hogVnG9ZzQ |     23.34486833
 SdMRDwdYUadMDFTAggpQuMLPeRJ5oM1soq |     22.13323428
 SZ5yfzhrzjnQs7FpPLTePwV9yxWsAsaPZh |     21.52922333
 Sbw7xASTefSyvwVreHTZjW6AYHjc5TD3jE |     21.36224364
 ShawkA1Lp5G1obHZWtEvJdndxJWWbc9Uv9 |            20.0
 SiVgAYE6XZmPE5LUXdNXYXhZHsRand4WBX |            20.0
 SMyeG7QNzACyzKSLWWbUdMTgecG32jcUzF |            20.0
 SYgB3mo13NpHQbMaScH37CiybdXEaSYVhx |            19.8
 SY9JWS81BaFmMQkm6pDv17Xu1LPQQ2omWN |     19.76010594
 SNHvqtFFzNtHYo1rMRWDEFco8nUH3RRiH5 |     19.72564832
 SXwDYAYP4haEADbKZjuLVdVseBwHQ89FEZ |     19.63071834
 SWeMNYdSLcE5ftUzNquuQP75RfaTMbT8Kg |     19.63062666
 SXfNAD47Et4V36sAgcmqK5NTPQpEFq3xxQ |     19.58700000
 SV6SdSbYboEw6SowtJwe7VhWAqXNJcv4J5 |     19.40111000
 SkHHYA7KgUgSoxJMxPB3FrYfkKriez76Ei |     19.23273833
 SasyuGHY1hMN9cVZ7JLZqVgXD1u6tDkL6c |            19.0
 SbBLf2g8xXGRKAwKvgRmTbHEfwYh5UzP78 |     18.78830000
 SSccJMp41KFG9ue77XsVTy2TUaPsu31Y2S |     18.75395833
 SbmrbXgpiMhWzA6k3SaoCar6hEgD4mj9EE |      17.9209663
 Sk57NoSZHM1EqztkPBKLEPPKHarXWJ7cc5 |     16.61093000
 SaDX33oEQhH5AKNVVqbRspRCDPGC2ujASU |     16.23353167
 Sjc2TDhScmHt5jVguogvvoXLHJbvsCbg9V |     15.97187167
 SNY3SnhXCov8mHj6d4RBP1CMkmdieJ4sZx |     15.88420833
 SUnuUNz64SH2fRToTuFn1qgnKGa1sjGF3w |     15.82897500
 SUsW5LPt2RhBTZQuvPct4swukXqi8z7g37 |     15.82477499
 SXqm7eHQnTQgCVs3s2qeX3mjESaZaZB2zU |     15.82362333
 SbtvGBYNLMXdVWJaFW9o3Ei8YbYsXdGUp5 |     15.75897834
 SfGCoZv7bAAx5C1xtcMEHGZ9v6gSUR87gg |     15.74746833
 SVjXdgbBXPdUGae2VC32yzSHMWyTPQBoSF |       15.660655
 SSxZp5t3nLJNCHP8qqFsacGe4dB9kHiC7K |     15.12281271
 SPa6h3s5pbjm5CCSjY4pTXj9PoSYRM8wT4 |            15.0
 SQwCQgdkELGS1HV7Lv7uSjjVJcVvMURkbo |            15.0
 SRsqjJJkMPSf83cCmdZWPw7cxiahe6iYnP |            15.0
 SU6qYH3Z4G16Bt8ijP2uYw97XfADk8P3Zu |            15.0
 SZT9NanJGeA1Zzs6t28Ghv8TcNkEXe7Yxf |            15.0
 SP3HYoAFrr6kgctV7gtADPMtkFU7MAKYVg |       13.023375
 SRWxAu3dGzvT6QZjDhvhZYNEvS5SN3Fosb |     13.02196333
 STftY1ghA6tfaidc5mFt9LRWyV9oy7BmpV |        13.02194
 ScucLEAe5Gad32QqqCguEw67D9Tyi8UXuE |     13.02137000
 SSk6ZeRUFpEoZfKFdPazLqA1NfbY7a41Zf |     13.02038667
 SQHnGMPmmUTd7WyULimYSt9aXVHLY5CDuW |     13.01890667
 ShBRVUxZ6RrDHhaL9xVLn42J7ApJshVMGM |     13.01873000
 SXhD7Xg5gCTcRrKzG8oRctYT9mFNUzGFo9 |     13.01553666
 SSHrPN2tvtMfbeMWn8xnaqQbL9yzJ1hnc6 |     13.01495167
 SV9L4ZJ2rXgCgvHPAapZUUjrqDLqpwVmu5 |     13.01404500
 SdRULdk99tt6Ef1h8Jcj5C2FUw4PAreibf |     13.01265333
 SSjFXNNw1GV4fBWaVT22roAdinN1tnqLkG |     13.01233334
 SVduWMM76ydXhC6mMNtDNZcjwnsqPH7hEg |     13.01170000
 SVdwKJC5N1zqYU5yZUg2rePodh7QWJm5Qe |     13.01087667
 SZCw6Wb7VzdQFK2VobpWsAeBZjAc3LkXNF |     13.01002000
 STgCxxM7Z1FaB6baqMbo62LgrvbvjnZ2Vh |     13.00991833
 SWx2z7myKYzqGE5TMdqSrL1MEa1sWxCpPt |     13.00967333
 SeokcxTvFpkeD3iZo7A91o4hRVKtpT9Vv1 |     13.00880833
 SWpreJEWF4h7t7BXovRQxtobZuemeuy6Go |     13.00755000
 SgkW4y7SZJy69eqJeirx6VC5fXybEvAfiy |        13.00738
 SbLReEfhRdRYYbm3v1ULnxDbzU9Y3qyqc2 |     13.00670833
 SXQKr5mGEUxRj3wukt1EDiDtXYgJTekp3V |     13.00304000
 SPr7kfEBCYGGUSe7Mp8rFw2h43WuKoRciZ |     13.00274167
 SaV4ZwFEDmcuvd72ZxXffNWN7gNPFi1Q72 |     13.00239834
 SZBt1ZZguU3xVmPtwgLwaU2DZKuDqn5Sf4 |     13.00231834
 SMecy7XST6UzPZG3uQeBdQvobwY5fqCTeW |     12.99941666
 SZX8fGmpWhnfmVtQn3tJ8ZFEtAhKoLthYC |     12.99613666
 ScfzNmyGa6zkQgvc6b76sKZMckUTG4QTJk |       12.995845
 SSMcn91k9hGS5KJs5zJJFdYvMkqKejCnX7 |     12.98370167
 ScYNp6DszX2E1of7A3rgchxMAGDd1Erpxv |     12.98238667
 SVqENeAya5GuqrgUtrZVxTdMUvUW68vf6G |     12.98128333
 SgVaUG79ZuCYL9EUdLZm8ciFsehGDAoLj3 |     12.98115334
 SZPVGv9huQKdNNKHFQPsRxQZ34RdDwEnU7 |     12.97570166
 SU5qQ4fGZMNJ2r2vyaBYFZvZrM1DdLDARH |     12.97076333
 Sd3ijvTvQjyhr1wb9o8P4T6Cyh9QoXP81h |        12.96944
 SUP4aiTkswWhQVdVKj7KU4htetuxz3paa1 |       12.968510
 SRLTB64riFkAPD5rzgxfaXdGHPRAxC4QyV |     12.96368000
 SXw9Do6HS6efcamys3ZdGQvtdzT78QpvPV |     12.93557667
 SfRJzJh5TJ4okbJezxr3mRgfmYCj1HEYd4 |     12.93537667
 SUK9F2E32z4pgYEXjgBcxao2m5jiFe9i6x |     12.93320666
 SXWorE1atGxLQ7iFQeMBhR48Y5Aj16LvDn |     12.86359166
 SfPw155Gyh8XFfFUQb1v21rQw1YBTiq5FK |        12.86258
 SUpgCHb9ZGz6LFvmhdy8HpuUtMQGUnHCzB |     12.80044167
 Sc1KMU4G74egsBFXLMqZk78NgLt86frmtH |     12.77024166
 SSYc3ayDAtHst8JBGvWXH75tpZsWtivQan |     12.76991167
 SS9xqSLfzdaP8ZqodBVvaTPMrfggzGG9T9 |     12.68400166
 SQnaNCaXMmupYoSfWUNQi7zc3Ebws7FHn3 |     12.67592834
 SQW3KaFzda9fzXMwinBmQ7VPGDvtasXLPH |     12.64661333
 SavJRMKR6Zn15egPPEPWM7Mza6xcNtzRVW |     12.64119833
 SMvrL5Us4XFxBxbqk9T3jVDcYesQitxaqs |     12.62619834
 ScJaodcYtPhkdUDvgNhj9gcZfY2ifdsr2N |     12.62250833
 STiofqihMhVnC5xofWryeUZkd5BPNLP59U |     12.61516333
 STSriwbhScPaKBAzWUa94cq3zGjj3hG4qW |     12.61482667
 SedTqqhhjSR4QFRRMPJNrSocE7jZj2LMjz |     12.61159334
 SVZ7NDj99G2j14N9mWvtvhhqwiLpTxHdNT |     12.60878167
 SfquqFT5e7Fo3pFe5xhqp965VoCQUeRVPS |       12.606410
 Sg9LaSgmG4h7xLGizrogPrNyWXeWRSMjkU |     12.59896833
 SQdKj38gsN6w6byNDPjcW16AXHhpFxMkcz |     12.59735167
 SUXU16JYqJLYMhNGsKY7Gb3cpGTtu7wTq6 |     12.59313333
 SjGhH8zXBTvb4FvTFWsF9LKFr7zyctmh93 |     12.58557000
 SSZuALHzqDYSHiqJHXW44CGiuhUdDFQ9xS |     12.58517167
 SRqBY8gB9iVsfdK54zbd7uHPmxXFEsYNBK |     12.57859833
 SdXPn2M885PJssJki6BQCjbuNzWZpadpvZ |     12.57107167
 Scgqnct6ghHnVabMjyv6J6LUCbSijtPDGm |     12.55691167
 SfgwbbUFznwBnGf8pS2NsuvBFrkmMWxnUS |     12.55214500
 SNZTUjwXDzu7EQ8NCnDPaPwYDYrrKMGRXv |     12.54986833
 SiWQJBATnKTDxRSsLoMagnSyCTpe19T7SG |     12.54896666
 SaHMXCV4o95PMYhxzqEFATpiZoSLGR81Nn |     12.54775833
 SNibJgm3WJk1zuufk8GBUHpkaHTRzCkHBM |     12.54730333
 SNmfBxoftxwxVTntZQszLCDdZB2ddBPaWz |     12.54412833
 SfDvGsV3GGJvjE2HP2VHhhikVRDda3F3Ti |     12.53827500
 Scm3EsL9DepqRA2AgXeEb3JbheFTsnw1Zt |     12.52226833
 ScCVHWM9ddUuouBum6rZBK6BTf3eTmzjxd |     12.52022333
 SbwvTiPRTFKxduWhZSbBCMpcFq5gzfRgy4 |       12.506755
 SjQxZ2vRhpMhWt7K3wVoF2F5NoXC8osrZJ |     12.50143666
 SZL3D8qgAtjaveYdTMLJzbiAUpoHoVqfQy |     12.49419000
 SdKj5eWKqzLx7WCJhRYbWSUH6sMb5GnXtn |     12.48930500
 Sg8qtALqVyoc6LoKjrLoN3QhkhJAU3n2Vt |     12.48823833
 SgF1SqUdrX3dSq5XauWCqbmpwidW49Cp5u |     12.48517000
 SW4bxDEmug5GtA1p6gujbu5oNYYe52LPki |     12.48417500
 SS4PieTP3swUZYsZRMmudGSyGsRubqoHav |     12.47929333
 SScnA1tTQN2K5vBGjrrYfQMk8HoC31ecZ9 |        12.47846
 SWGtfa4uV4FpwzyLDXZKVjmCbyoNxBcMAF |     12.47733833
 SarwgjTY7LqgK1LzFmdRTfeF2FRFGNEsQu |     12.47686833
 Sig1TZtk7rmupjstqbSbau2sBooCHLUUB9 |     12.47670500
 SZtr85Qm9kGbkB8AethPhKmcRp5N5tsrwR |     12.47171166
 SRyzkEzEXnuXPXpkZySkZjx8ngTuizw1Ny |     12.45171500
 Sg6DZ8hEUsmNvwbShczhnRG51SZdL5uxqA |       12.446910
 SMeYm3eceW5KZKGFV8kYkV5Wxs7kcY7ELY |     12.43871487
 SfTtt7RruZXqrPx47GsS1FLhCo9HL8TWmW |     12.43239834
 ShGJdVEf8bcyL8SeYpuDAhuDWvPwuYHVT2 |     12.42337667
 SMzCrZV1knimcTUcJJ9LUKQRDgeEoWUYCE |     12.42317333
 SMzW2p86bqSEwiUrkVjpvCH8WokaNEGjpt |     12.42074833
 SSdN7AcBh7856M3Bz6W8ucssgRqkAzWEtd |     12.41296333
 SVqqVT989n3opADs948tpW3gyFJYv3Thkm |     12.38822666
